Date,SPX close,Gain,% Change,Next_Week_Gain,Next_Week_%,Random_Forest,Logistic_Regression,RF,LR
2011-04-15,1319.680054,-8.489990000000034,-0.006392246262708237,-4.239990000000034,-0.003182196089646105,1,1,-0.003182196089646105,-0.003182196089646105
2011-04-22,1337.380005,17.699951000000056,0.013412304707001397,-8.489990000000034,-0.006392246262708237,1,1,-0.006392246262708237,-0.006392246262708237
2011-04-29,1363.609985,26.22998000000007,0.01961295959408341,17.699951000000056,0.013412304707001397,1,1,0.013412304707001397,0.013412304707001397
2011-05-06,1340.199951,-23.410033999999996,-0.01716769036419163,26.22998000000007,0.01961295959408341,1,1,0.01961295959408341,0.01961295959408341
2011-05-13,1337.77002,-2.429931000000124,-0.0018131107960323483,-23.410033999999996,-0.01716769036419163,1,1,-0.01716769036419163,-0.01716769036419163
2011-05-20,1333.27002,-4.5,-0.0033638068821425678,-2.429931000000124,-0.0018131107960323483,0,0,0.0,0.0
2011-05-27,1331.099976,-2.1700439999999617,-0.001627610287074453,-4.5,-0.0033638068821425678,0,0,0.0,0.0
2011-06-03,1300.160034,-30.939941999999974,-0.023243890434868412,-2.1700439999999617,-0.001627610287074453,1,1,-0.001627610287074453,-0.001627610287074453
2011-06-10,1270.97998,-29.180053999999927,-0.02244343252901429,-30.939941999999974,-0.023243890434868412,0,0,0.0,0.0
2011-06-17,1271.5,0.5200199999999313,0.00040914885221082027,-29.180053999999927,-0.02244343252901429,0,0,0.0,0.0
2011-06-24,1268.449951,-3.0500489999999445,-0.0023987801808886705,0.5200199999999313,0.00040914885221082027,1,1,0.00040914885221082027,0.00040914885221082027
2011-07-01,1339.670044,71.2200929999999,0.05614734183548398,-3.0500489999999445,-0.0023987801808886705,1,1,-0.0023987801808886705,-0.0023987801808886705
2011-07-08,1343.800049,4.130004999999983,0.0030828523922715877,71.2200929999999,0.05614734183548398,1,1,0.05614734183548398,0.05614734183548398
2011-07-15,1316.140015,-27.660033999999996,-0.02058344470264266,4.130004999999983,0.0030828523922715877,1,1,0.0030828523922715877,0.0030828523922715877
2011-07-22,1345.02002,28.880004999999983,0.021942957945853492,-27.660033999999996,-0.02058344470264266,1,1,-0.02058344470264266,-0.02058344470264266
2011-07-29,1292.280029,-52.73999099999992,-0.03921130556852226,28.880004999999983,0.021942957945853492,1,0,0.021942957945853492,0.0
2011-08-05,1199.380005,-92.90002400000003,-0.0718884621871689,-52.73999099999992,-0.03921130556852226,0,0,0.0,0.0
2011-08-12,1178.810059,-20.569946000000073,-0.01715048267792331,-92.90002400000003,-0.0718884621871689,0,0,0.0,0.0
2011-08-19,1123.530029,-55.2800299999999,-0.046894772892330655,-20.569946000000073,-0.01715048267792331,1,0,-0.01715048267792331,0.0
2011-08-26,1176.800049,53.27001999999993,0.04741308075887657,-55.2800299999999,-0.046894772892330655,0,0,0.0,0.0
2011-09-02,1173.969971,-2.8300779999999577,-0.0024048928298438213,53.27001999999993,0.04741308075887657,1,0,0.04741308075887657,0.0
2011-09-09,1154.22998,-19.739990999999918,-0.016814732478365853,-2.8300779999999577,-0.0024048928298438213,0,0,0.0,0.0
2011-09-16,1216.01001,61.7800299999999,0.05352488764847357,-19.739990999999918,-0.016814732478365853,0,0,0.0,0.0
2011-09-23,1136.430054,-79.57995600000004,-0.06544350403826038,61.7800299999999,0.05352488764847357,0,0,0.0,0.0
2011-09-30,1131.420044,-5.010009999999966,-0.004408551131119563,-79.57995600000004,-0.06544350403826038,0,0,0.0,0.0
2011-10-07,1155.459961,24.03991700000006,0.021247561528970102,-5.010009999999966,-0.004408551131119563,0,0,0.0,0.0
2011-10-14,1224.579956,69.11999500000002,0.05982032898844862,24.03991700000006,0.021247561528970102,1,0,0.021247561528970102,0.0
2011-10-21,1238.25,13.670043999999962,0.011163047323305985,69.11999500000002,0.05982032898844862,1,0,0.05982032898844862,0.0
2011-10-28,1285.089966,46.839966000000004,0.037827551786795886,13.670043999999962,0.011163047323305985,1,0,0.011163047323305985,0.0
2011-11-04,1253.22998,-31.859985999999935,-0.02479202767349281,46.839966000000004,0.037827551786795886,1,0,0.037827551786795886,0.0
2011-11-11,1263.849976,10.619995999999901,0.00847409986154329,-31.859985999999935,-0.02479202767349281,1,0,-0.02479202767349281,0.0
2011-11-18,1215.650024,-48.19995199999994,-0.038137399940892935,10.619995999999901,0.00847409986154329,1,0,0.00847409986154329,0.0
2011-11-25,1158.670044,-56.97998000000007,-0.04687202638512025,-48.19995199999994,-0.038137399940892935,1,0,-0.038137399940892935,0.0
2011-12-02,1244.280029,85.60998500000005,0.07388642301000065,-56.97998000000007,-0.04687202638512025,1,0,-0.04687202638512025,0.0
2011-12-09,1255.189941,10.909912000000077,0.0087680520025449,85.60998500000005,0.07388642301000065,1,0,0.07388642301000065,0.0
2011-12-16,1219.660034,-35.529907000000094,-0.028306398768375797,10.909912000000077,0.0087680520025449,1,0,0.0087680520025449,0.0
2011-12-23,1265.329956,45.66992200000004,0.03744479668668068,-35.529907000000094,-0.028306398768375797,1,1,-0.028306398768375797,-0.028306398768375797
2011-12-30,1257.599976,-7.729980000000069,-0.0061090626704486785,45.66992200000004,0.03744479668668068,1,1,0.03744479668668068,0.03744479668668068
2012-01-06,1277.810059,20.21008299999994,0.016070358926279067,-7.729980000000069,-0.0061090626704486785,1,1,-0.0061090626704486785,-0.0061090626704486785
2012-01-13,1289.089966,11.279907000000094,0.008827530289460725,20.21008299999994,0.016070358926279067,1,1,0.016070358926279067,0.016070358926279067
2012-01-20,1315.380005,26.29003899999998,0.020394262381528753,11.279907000000094,0.008827530289460725,1,1,0.008827530289460725,0.008827530289460725
2012-01-27,1316.329956,0.9499510000000555,0.000722187502006354,26.29003899999998,0.020394262381528753,1,1,0.020394262381528753,0.020394262381528753
2012-02-03,1344.900024,28.570067999999992,0.02170433626445556,0.9499510000000555,0.000722187502006354,1,1,0.000722187502006354,0.000722187502006354
2012-02-10,1342.640015,-2.260009000000082,-0.001680428998193015,28.570067999999992,0.02170433626445556,1,1,0.02170433626445556,0.02170433626445556
2012-02-17,1361.22998,18.58996500000012,0.013845829702908208,-2.260009000000082,-0.001680428998193015,1,1,-0.001680428998193015,-0.001680428998193015
2012-02-24,1365.73999,4.510009999999966,0.0033131873866016127,18.58996500000012,0.013845829702908208,1,1,0.013845829702908208,0.013845829702908208
2012-03-02,1369.630005,3.8900149999999485,0.002848283735178574,4.510009999999966,0.0033131873866016127,1,1,0.0033131873866016127,0.0033131873866016127
2012-03-09,1370.869995,1.2399900000000343,0.0009053466961685279,3.8900149999999485,0.002848283735178574,1,1,0.002848283735178574,0.002848283735178574
2012-03-16,1404.170044,33.300048999999944,0.024291179412676507,1.2399900000000343,0.0009053466961685279,1,1,0.0009053466961685279,0.0009053466961685279
2012-03-23,1397.109985,-7.06005899999991,-0.005027923099604246,33.300048999999944,0.024291179412676507,1,1,0.024291179412676507,0.024291179412676507
2012-03-30,1408.469971,11.359985999999935,0.008131060633712339,-7.06005899999991,-0.005027923099604246,1,1,-0.005027923099604246,-0.005027923099604246
2012-04-06,1398.079956,-10.390014999999948,-0.007376809739595044,11.359985999999935,0.008131060633712339,1,1,0.008131060633712339,0.008131060633712339
2012-04-13,1370.26001,-27.819946000000073,-0.019898680244007497,-10.390014999999948,-0.007376809739595044,0,0,0.0,0.0
2012-04-20,1378.530029,8.270019000000048,0.006035364777229431,-27.819946000000073,-0.019898680244007497,1,1,-0.019898680244007497,-0.019898680244007497
2012-04-27,1403.359985,24.82995600000004,0.01801190795822703,8.270019000000048,0.006035364777229431,1,1,0.006035364777229431,0.006035364777229431
2012-05-04,1369.099976,-34.26000900000008,-0.024412844434922434,24.82995600000004,0.01801190795822703,1,1,0.01801190795822703,0.01801190795822703
2012-05-11,1353.390015,-15.709961000000021,-0.011474663118393059,-34.26000900000008,-0.024412844434922434,0,0,0.0,0.0
2012-05-18,1295.219971,-58.17004399999996,-0.0429809909599488,-15.709961000000021,-0.011474663118393059,0,0,0.0,0.0
2012-05-25,1317.819946,22.599975000000086,0.01744875427032779,-58.17004399999996,-0.0429809909599488,1,0,-0.0429809909599488,0.0
2012-06-01,1278.040039,-39.779907000000094,-0.030186147296331855,22.599975000000086,0.01744875427032779,0,0,0.0,0.0
2012-06-08,1325.660034,47.61999500000002,0.0372601746008366,-39.779907000000094,-0.030186147296331855,0,0,0.0,0.0
2012-06-15,1342.839966,17.179932000000008,0.012959530769108189,47.61999500000002,0.0372601746008366,1,1,0.0372601746008366,0.0372601746008366
2012-06-22,1335.02002,-7.819946000000073,-0.005823438531766244,17.179932000000008,0.012959530769108189,1,1,0.012959530769108189,0.012959530769108189
2012-06-29,1362.160034,27.140014000000065,0.020329293638607807,-7.819946000000073,-0.005823438531766244,0,0,0.0,0.0
2012-07-06,1354.680054,-7.479980000000069,-0.005491263737958171,27.140014000000065,0.020329293638607807,1,1,0.020329293638607807,0.020329293638607807
2012-07-13,1356.780029,2.099975000000086,0.0015501630763658427,-7.479980000000069,-0.005491263737958171,1,1,-0.005491263737958171,-0.005491263737958171
2012-07-20,1362.660034,5.880004999999983,0.004333793890181134,2.099975000000086,0.0015501630763658427,0,0,0.0,0.0
2012-07-27,1385.969971,23.30993699999999,0.017106201413697578,5.880004999999983,0.004333793890181134,0,0,0.0,0.0
2012-08-03,1390.98999,5.0200190000000475,0.003622025805059847,23.30993699999999,0.017106201413697578,1,1,0.017106201413697578,0.017106201413697578
2012-08-10,1405.869995,14.880004999999983,0.010697420619108828,5.0200190000000475,0.003622025805059847,1,1,0.003622025805059847,0.003622025805059847
2012-08-17,1418.160034,12.290038999999979,0.008741945587934664,14.880004999999983,0.010697420619108828,1,1,0.010697420619108828,0.010697420619108828
2012-08-24,1411.130005,-7.030029000000013,-0.00495714787573827,12.290038999999979,0.008741945587934664,1,1,0.008741945587934664,0.008741945587934664
2012-08-31,1406.579956,-4.5500489999999445,-0.0032244010005300287,-7.030029000000013,-0.00495714787573827,1,1,-0.00495714787573827,-0.00495714787573827
2012-09-07,1437.920044,31.340087999999923,0.0222810568758026,-4.5500489999999445,-0.0032244010005300287,1,1,-0.0032244010005300287,-0.0032244010005300287
2012-09-14,1465.77002,27.84997599999997,0.01936823686143704,31.340087999999923,0.0222810568758026,1,1,0.0222810568758026,0.0222810568758026
2012-09-21,1460.150024,-5.619995999999901,-0.0038341594679361097,27.84997599999997,0.01936823686143704,1,1,0.01936823686143704,0.01936823686143704
2012-09-28,1440.670044,-19.47998000000007,-0.013341081176464145,-5.619995999999901,-0.0038341594679361097,1,1,-0.0038341594679361097,-0.0038341594679361097
2012-10-05,1460.930054,20.260009999999966,0.014062907800698302,-19.47998000000007,-0.013341081176464145,1,1,-0.013341081176464145,-0.013341081176464145
2012-10-12,1428.589966,-32.34008799999992,-0.022136643647964766,20.260009999999966,0.014062907800698302,1,1,0.014062907800698302,0.014062907800698302
2012-10-19,1433.189941,4.599975000000086,0.0032199407174053228,-32.34008799999992,-0.022136643647964766,0,0,0.0,0.0
2012-10-26,1411.939941,-21.25,-0.014827064712143413,4.599975000000086,0.0032199407174053228,0,0,0.0,0.0
2012-11-02,1414.199951,2.2600099999999657,0.001600641737211091,-21.25,-0.014827064712143413,0,0,0.0,0.0
2012-11-09,1379.849976,-34.349975000000086,-0.02428933403350124,2.2600099999999657,0.001600641737211091,1,1,0.001600641737211091,0.001600641737211091
2012-11-16,1359.880005,-19.969970999999987,-0.014472566835048441,-34.349975000000086,-0.02428933403350124,0,0,0.0,0.0
2012-11-23,1409.150024,49.27001900000005,0.036231151880198466,-19.969970999999987,-0.014472566835048441,0,0,0.0,0.0
2012-11-30,1416.180054,7.030029999999897,0.004988844253818,49.27001900000005,0.036231151880198466,1,1,0.036231151880198466,0.036231151880198466
2012-12-07,1418.069946,1.8898920000001453,0.0013344998008283948,7.030029999999897,0.004988844253818,1,1,0.004988844253818,0.004988844253818
2012-12-14,1413.579956,-4.489990000000034,-0.003166268358387474,1.8898920000001453,0.0013344998008283948,1,1,0.0013344998008283948,0.0013344998008283948
2012-12-21,1430.150024,16.570067999999992,0.011722059250817499,-4.489990000000034,-0.003166268358387474,1,1,-0.003166268358387474,-0.003166268358387474
2012-12-28,1402.430054,-27.719970000000103,-0.019382560944529344,16.570067999999992,0.011722059250817499,1,1,0.011722059250817499,0.011722059250817499
2013-01-04,1466.469971,64.03991700000006,0.04566353724190801,-27.719970000000103,-0.019382560944529344,1,1,-0.019382560944529344,-0.019382560944529344
2013-01-11,1472.050049,5.580077999999958,0.0038051089421182274,64.03991700000006,0.04566353724190801,1,1,0.04566353724190801,0.04566353724190801
2013-01-18,1485.97998,13.929931000000124,0.009462946595778501,5.580077999999958,0.0038051089421182274,1,1,0.0038051089421182274,0.0038051089421182274
2013-01-25,1502.959961,16.979980999999952,0.011426789881785589,13.929931000000124,0.009462946595778501,1,1,0.009462946595778501,0.009462946595778501
2013-02-01,1513.170044,10.21008299999994,0.006793316698341467,16.979980999999952,0.011426789881785589,1,1,0.011426789881785589,0.011426789881785589
2013-02-08,1517.930054,4.760009999999966,0.003145720481894476,10.21008299999994,0.006793316698341467,1,1,0.006793316698341467,0.006793316698341467
2013-02-15,1519.790039,1.8599850000000515,0.001225343022294525,4.760009999999966,0.003145720481894476,1,1,0.003145720481894476,0.003145720481894476
2013-02-22,1515.599976,-4.190063000000009,-0.0027570012254831008,1.8599850000000515,0.001225343022294525,1,1,0.001225343022294525,0.001225343022294525
2013-03-01,1518.199951,2.599975000000086,0.0017154757463522722,-4.190063000000009,-0.0027570012254831008,1,1,-0.0027570012254831008,-0.0027570012254831008
2013-03-08,1551.180054,32.98010299999987,0.02172316168122434,2.599975000000086,0.0017154757463522722,1,1,0.0017154757463522722,0.0017154757463522722
2013-03-15,1560.699951,9.519897000000128,0.006137196630043909,32.98010299999987,0.02172316168122434,1,1,0.02172316168122434,0.02172316168122434
2013-03-22,1556.890015,-3.809936000000107,-0.0024411713459457315,9.519897000000128,0.006137196630043909,1,1,0.006137196630043909,0.006137196630043909
2013-03-29,1569.189941,12.299926000000141,0.007900317865421048,-3.809936000000107,-0.0024411713459457315,1,1,-0.0024411713459457315,-0.0024411713459457315
2013-04-05,1553.280029,-15.909912000000077,-0.010138933206429519,12.299926000000141,0.007900317865421048,1,1,0.007900317865421048,0.007900317865421048
2013-04-12,1588.849976,35.56994699999996,0.022899893345631857,-15.909912000000077,-0.010138933206429519,0,0,0.0,0.0
2013-04-19,1555.25,-33.59997599999997,-0.021147355954014863,35.56994699999996,0.022899893345631857,0,0,0.0,0.0
2013-04-26,1582.23999,26.989990000000034,0.01735411670149496,-33.59997599999997,-0.021147355954014863,1,1,-0.021147355954014863,-0.021147355954014863
2013-05-03,1614.420044,32.18005399999993,0.02033828888372359,26.989990000000034,0.01735411670149496,1,1,0.01735411670149496,0.01735411670149496
2013-05-10,1633.699951,19.279907000000094,0.011942311464512575,32.18005399999993,0.02033828888372359,1,1,0.02033828888372359,0.02033828888372359
2013-05-17,1667.469971,33.77001999999993,0.02067088266687469,19.279907000000094,0.011942311464512575,1,1,0.011942311464512575,0.011942311464512575
2013-05-24,1649.599976,-17.869995000000017,-0.010716831673606203,33.77001999999993,0.02067088266687469,1,1,0.02067088266687469,0.02067088266687469
2013-05-31,1630.73999,-18.859985999999935,-0.011433066364205583,-17.869995000000017,-0.010716831673606203,1,1,-0.010716831673606203,-0.010716831673606203
2013-06-07,1643.380005,12.640014999999948,0.007751091576530204,-18.859985999999935,-0.011433066364205583,1,1,-0.011433066364205583,-0.011433066364205583
2013-06-14,1626.72998,-16.650024999999914,-0.010131573311919367,12.640014999999948,0.007751091576530204,1,1,0.007751091576530204,0.007751091576530204
2013-06-21,1592.430054,-34.29992600000014,-0.02108519940107094,-16.650024999999914,-0.010131573311919367,1,1,-0.010131573311919367,-0.010131573311919367
2013-06-28,1606.280029,13.849975000000086,0.008697383577514473,-34.29992600000014,-0.02108519940107094,1,1,-0.02108519940107094,-0.02108519940107094
2013-07-05,1631.890015,25.609985999999935,0.01594366208732832,13.849975000000086,0.008697383577514473,1,1,0.008697383577514473,0.008697383577514473
2013-07-12,1680.189941,48.29992600000014,0.029597537552186165,25.609985999999935,0.01594366208732832,1,1,0.01594366208732832,0.01594366208732832
2013-07-19,1692.089966,11.900024999999914,0.007082547460626604,48.29992600000014,0.029597537552186165,1,1,0.029597537552186165,0.029597537552186165
2013-07-26,1691.6500239999998,-0.439942000000201,-0.0002599991778452524,11.900024999999914,0.007082547460626604,1,1,0.007082547460626604,0.007082547460626604
2013-08-02,1709.6700440000004,18.020020000000613,0.010652333369399471,-0.439942000000201,-0.0002599991778452524,1,1,-0.0002599991778452524,-0.0002599991778452524
2013-08-09,1691.4200440000004,-18.25,-0.010674574350792096,18.020020000000613,0.010652333369399471,1,1,0.010652333369399471,0.010652333369399471
2013-08-16,1655.829956,-35.59008800000038,-0.021041543244240027,-18.25,-0.010674574350792096,1,1,-0.010674574350792096,-0.010674574350792096
2013-08-23,1663.5,7.670043999999962,0.004632144727305538,-35.59008800000038,-0.021041543244240027,0,0,0.0,0.0
2013-08-30,1632.969971,-30.530029000000013,-0.01835288788698528,7.670043999999962,0.004632144727305538,1,1,0.004632144727305538,0.004632144727305538
2013-09-06,1655.170044,22.200072999999975,0.01359490584288275,-30.530029000000013,-0.01835288788698528,1,1,-0.01835288788698528,-0.01835288788698528
2013-09-13,1687.9899899999998,32.819945999999845,0.019828745764806657,22.200072999999975,0.01359490584288275,1,1,0.01359490584288275,0.01359490584288275
2013-09-20,1709.910034,21.92004400000019,0.012985885064401473,32.819945999999845,0.019828745764806657,1,1,0.019828745764806657,0.019828745764806657
2013-09-27,1691.75,-18.160033999999996,-0.010620461684477136,21.92004400000019,0.012985885064401473,1,1,0.012985885064401473,0.012985885064401473
2013-10-04,1690.5,-1.25,-0.0007388798581350672,-18.160033999999996,-0.010620461684477136,1,1,-0.010620461684477136,-0.010620461684477136
2013-10-11,1703.199951,12.699951000000056,0.007512541259982287,-1.25,-0.0007388798581350672,1,1,-0.0007388798581350672,-0.0007388798581350672
2013-10-18,1744.5,41.300048999999944,0.024248502928708657,12.699951000000056,0.007512541259982287,1,1,0.007512541259982287,0.007512541259982287
2013-10-25,1759.77002,15.270019999999931,0.00875323588420747,41.300048999999944,0.024248502928708657,1,1,0.024248502928708657,0.024248502928708657
2013-11-01,1761.640015,1.8699950000000172,0.0010626360142219136,15.270019999999931,0.00875323588420747,1,1,0.00875323588420747,0.00875323588420747
2013-11-08,1770.609985,8.969970000000103,0.005091829161248987,1.8699950000000172,0.0010626360142219136,1,1,0.0010626360142219136,0.0010626360142219136
2013-11-15,1798.180054,27.570068999999876,0.015570944043896756,8.969970000000103,0.005091829161248987,1,1,0.005091829161248987,0.005091829161248987
2013-11-22,1804.76001,6.579956000000038,0.0036592308903455554,27.570068999999876,0.015570944043896756,1,1,0.015570944043896756,0.015570944043896756
